Date,Open,High,Low,Close
11/15/19,15.65,15.65,12.5225,15.03
11/18/19,15.03,16.065,12.665,15.755
11/19/19,15.755,15.755,12.61,15.4125
11/20/19,15.4125,15.4125,11.6075,15.16
11/21/19,15.16,15.595,12.61,14.975
11/22/19,14.975,15.8775,12.2375,14.8725
11/25/19,14.8725,15.2125,13,15.0025
11/26/19,15.0025,15.1275,13.1075,14.8375
11/27/19,14.8375,14.8375,12.3575,14.6175
11/28/19,14.6175,14.6175,12.8875,13.9875
11/29/19,13.9875,14.2925,13.14,13.8975
12/2/19,13.8975,15.845,13.4975,14.2025
12/3/19,14.2025,16.3425,12.07,14.5625
12/4/19,14.5625,15.8725,12.2625,13.3225
12/5/19,13.3225,15.12,12.8275,14.305
12/6/19,14.305,14.7225,11.4075,13.64
12/9/19,13.64,15.3625,12.465,14.5975
12/10/19,14.5975,15.6625,11.735,14.29
12/11/19,14.29,14.4475,11.71,13.3775
12/12/19,13.3775,13.765,11.825,13.3475
12/13/19,13.3475,14.67,12.185,13.3
12/16/19,13.3,14.11,12.5,13.415
12/17/19,13.415,13.425,11.955,12.5175
12/18/19,12.5175,12.715,11.39,12.3375
12/19/19,12.3375,12.415,11.325,12.1225
12/20/19,12.1225,12.7325,11.9025,12.325
12/23/19,12.325,14.505,10.695,11.9575
12/24/19,11.9575,13.31,10.8875,11.625
12/26/19,11.625,12.3475,10.8425,11.1225
12/27/19,11.1225,11.4675,10.425,10.525
12/30/19,10.525,11.4525,9.6175,11.0075
12/31/19,11.0075,11.7925,10.44,11.6675
1/1/20,11.6675,11.73,11.085,11.5975
1/2/20,11.5975,11.7,10.73,11.49
1/3/20,11.49,12.94,10.685,12.695
1/6/20,12.695,15.095,12.695,14.7775
1/7/20,14.7775,14.9125,14.4625,14.61
1/8/20,14.61,16.3875,13.7925,15.64
1/9/20,15.64,15.64,12.995,13.9975
1/10/20,13.9975,14.245,13.1775,14.0775
1/13/20,14.0775,14.495,13.5775,14.275
1/14/20,14.275,14.275,13.0625,13.9125
1/15/20,13.9125,14.4575,13.585,14.12
1/16/20,14.12,14.365,12.5975,14.1825
1/17/20,14.1825,14.53,12.5025,14.1275
1/20/20,14.1275,15.495,12.465,15.41
1/21/20,15.41,16.04,15.0725,15.8625
1/22/20,15.8625,16.61,15.3575,16.36
1/23/20,16.36,16.7075,15.7775,15.855
1/24/20,15.855,16.215,14.5925,15.56
1/27/20,15.56,17.34,14.6825,17.175
1/28/20,17.175,17.615,16.9575,17.2975
1/29/20,17.2975,17.2975,15.6525,16.4975
1/30/20,16.4975,17.14,15.38,16.7975
1/31/20,16.7975,17.59,14.9025,17.3675
2/1/20,17.3675,17.93,16.0325,16.835
2/3/20,16.835,17.03,15.4825,15.7825
2/4/20,15.7825,15.7825,14.31,14.38
2/5/20,14.38,14.525,13.8175,14.1725
2/6/20,14.1725,14.2425,12.645,13.78
2/7/20,13.78,13.9925,12.975,13.7475
2/10/20,13.7475,14.6,12.965,14.21
2/11/20,14.21,14.21,11.375,13.88
2/12/20,13.88,13.88,13.1475,13.6225
2/13/20,13.6225,13.6725,11.8,13.37
2/14/20,13.37,13.9875,11.9025,13.615
2/17/20,13.615,14.6175,13.38,14.415
2/18/20,14.415,14.82,11.375,14.51
2/19/20,14.51,14.51,13.4825,14.0225
2/20/20,14.0225,14.0275,10.165,13.7
2/24/20,13.7,17.375,12.295,16.9975
2/25/20,16.9975,17.3175,15.62,16.8975
2/26/20,16.8975,18.865,16.5025,18.26
2/27/20,18.26,19.155,16.8275,17.765
2/28/20,17.765,23.6975,17.4825,23.235
3/2/20,23.235,26.3425,19.92,25.2025
3/3/20,25.2025,26.49,21.5425,24.5425
3/4/20,24.5425,26.2875,22.425,24.225
3/5/20,24.225,24.225,22.125,23.2475
3/6/20,23.2475,27.55,23.2475,25.6425
3/9/20,25.6425,34.355,21.425,30.8
3/11/20,30.8,33.2375,29.65,31.555
3/12/20,31.555,42.3275,29.81,41.1625
3/13/20,41.1625,59.4825,41.1625,51.4725
3/16/20,51.4725,59.865,51.4725,58.875
3/17/20,58.875,63.44,57.25,62.925
3/18/20,62.925,64.5775,61.1525,63.955
3/19/20,63.955,73.3425,63.095,72.1975
3/20/20,72.1975,72.965,65.38,67.1
3/23/20,67.1,73.3675,66.3175,71.985
3/24/20,71.985,86.635,71.985,83.6075
3/25/20,83.6075,84.5975,75.9725,77.625
3/26/20,77.625,79.405,70.675,71.5325
3/27/20,71.5325,73.03,65.6325,70.385
3/30/20,70.385,73.365,70.28,71.89
3/31/20,71.89,71.89,63.6075,64.4075
4/1/20,64.4075,64.4075,59.78,60.0525
4/3/20,60.0525,60.59,54.9,55.3025
4/7/20,55.3025,55.3025,49.9425,51.8
4/8/20,51.8,53.7325,46.975,52.2425
4/9/20,52.2425,52.2425,46.9025,49.745
4/13/20,49.745,52.4925,43.635,51.4575
4/15/20,51.4575,51.4575,44.6475,49.735
4/16/20,49.735,49.735,42.255,46.095
4/17/20,46.095,46.095,40.305,42.5925
4/20/20,42.5925,44.0375,40.295,43.455
4/21/20,43.455,45.9625,36.215,45.1975
4/22/20,45.1975,45.425,40.465,42.8225
4/23/20,42.8225,42.8225,36.9975,39.23
4/24/20,39.23,39.9475,34.9825,39.1175
4/27/20,39.1175,40.1675,35.2125,38.0425
4/28/20,38.0425,41.9125,35.0675,35.355
4/29/20,35.355,35.355,31.4825,33.8375
4/30/20,33.8375,34.2525,32.535,33.9875
5/4/20,33.9875,43.92,33.9875,43.67
5/5/20,43.67,43.865,38.1475,43.6075
5/6/20,43.6075,43.63,40.1975,41.2475
5/7/20,41.2475,41.715,39.6575,39.93
5/8/20,39.93,39.93,36.5475,38.4075
5/11/20,38.4075,38.495,36.9475,38.0375
5/12/20,38.0375,38.8125,35.245,38.205
5/13/20,38.205,39.0475,33.44,38.835
5/14/20,38.835,38.835,35.795,38.1825
5/15/20,38.1825,38.46,34.055,38.0175
5/18/20,38.0175,41.245,27.935,40.915
5/19/20,40.915,40.915,37.9525,39.4525
5/20/20,39.4525,39.4525,34.095,35.81
5/21/20,35.81,35.81,32.575,32.985
5/22/20,32.985,34.36,26.335,32.3775
5/26/20,32.3775,33.21,30.9725,31.47
5/27/20,31.47,32.015,28.855,31.2725
5/28/20,31.2725,31.2725,29.195,30.0175
5/29/20,30.0175,30.5675,27.41,30.22
6/1/20,30.22,32.1725,28.8325,30.7425
6/2/20,30.7425,30.9175,27.9025,30.115
6/3/20,30.115,30.4025,29.335,30.0425
6/4/20,30.0425,30.265,28.45,29.69
6/5/20,29.69,29.69,25.92,28.68
6/8/20,28.68,30.145,27.7975,29.6475
6/9/20,29.6475,30.34,27.24,30.205
6/10/20,30.205,30.205,28.7275,29.4375
6/11/20,29.4375,30.42,28.39,29.66
6/12/20,29.66,32.875,29.66,30.8225
6/15/20,30.8225,33.7775,29.915,32.5775
6/16/20,32.5775,35.3125,30.4075,32.965
6/17/20,32.965,34.0175,29.05,33.355
6/18/20,33.355,33.4225,31.2175,31.455
6/19/20,31.455,31.9125,29.6775,29.965
6/22/20,29.965,30.9825,29.965,30.46
6/23/20,30.46,31.1475,29.2425,29.34
6/24/20,29.34,30.53,27.79,29.5775
6/25/20,29.5775,31.285,29.0575,29.7275
6/26/20,29.7275,30.065,28.315,28.735
6/29/20,28.735,30.45,27.98,28.91
6/30/20,28.91,29.6325,28.405,29.1175
7/1/20,29.1175,29.1625,27.9375,28.1175
7/2/20,28.1175,28.1175,26.315,26.5075
7/3/20,26.5075,26.775,25.6275,25.7675
7/6/20,25.7675,26.175,24.5425,25.1975
7/7/20,25.1975,25.645,24.24,25.1025
7/8/20,25.1025,26.355,25.03,26.1
7/9/20,26.1,27.6575,24.735,24.9125
7/10/20,24.9125,25.4775,23.485,24.9425
7/13/20,24.9425,25.9075,22.805,25.2525
7/14/20,25.2525,27.265,25.2525,26.6375
7/15/20,26.6375,26.6375,23.74,26.29
7/16/20,26.29,26.5975,25.245,25.3625
7/17/20,25.3625,25.5025,23.77,24.1575
7/20/20,24.1575,25.12,24.1575,24.7125
7/21/20,24.7125,24.7125,23.725,24.4275
7/22/20,24.4275,25.8025,23.73,24.885
7/23/20,24.885,24.935,24.0075,24.64
7/24/20,24.64,25.295,22.7375,24.535
7/27/20,24.535,25.7175,23.29,25.0175
7/28/20,25.0175,25.215,23.545,23.6425
7/29/20,23.6425,24.4975,23.6425,24.1125
7/30/20,24.1125,25.1425,22.09,24.7275
7/31/20,24.7275,25.3725,23.9675,24.1925
8/3/20,24.1925,25.69,23.2625,25.185
8/4/20,25.185,25.185,23.555,23.815
8/5/20,23.815,23.9325,21.825,23.5675
8/6/20,23.5675,23.705,22.525,23.15
8/7/20,23.15,23.31,21.755,22.5775
8/10/20,22.5775,23.015,21.4525,22.51
8/11/20,22.51,22.51,20.215,21.36
8/12/20,21.36,21.9225,16.85,20.845
8/13/20,20.845,21.19,19.46,20.5675
8/14/20,20.5675,22.97,16.34,21.6725
8/17/20,21.6725,22.8775,19.5575,21.3075
8/18/20,21.3075,21.3075,18.2525,20.43
8/19/20,20.43,20.43,17.835,19.9575
8/20/20,19.9575,21.08,17.6625,20.6175
8/21/20,20.6175,20.6175,14.885,19.9375
8/24/20,19.9375,20.0675,17.8875,19.23
8/25/20,19.23,19.805,15.4225,19.315
8/26/20,19.315,19.5925,17.2225,19.3025
8/27/20,19.3025,19.47,17.4525,18.895
8/28/20,18.895,18.895,16.655,18.3475
8/31/20,18.3475,23.8725,16.4,22.835
9/1/20,22.835,23.2425,21.11,21.8
9/2/20,21.8,22.495,19.8525,21.105
9/3/20,21.105,21.105,18.16,20.5025
9/4/20,20.5025,22.6475,19.8575,22.1525
9/7/20,22.1525,23.2475,17.245,22.0075
9/8/20,22.0075,23.0725,17.57,22.7225
9/9/20,22.7225,23.27,20.1975,22.23
9/10/20,22.23,22.23,17.7,21.2625
9/11/20,21.2625,21.345,18.1725,20.7125
9/14/20,20.7125,21.74,17.5325,21.19
9/15/20,21.19,21.19,18.8975,20.5975
9/16/20,20.5975,20.5975,16.325,19.66
9/17/20,19.66,20.6825,17.5525,20.1
9/18/20,20.1,20.77,17.5825,20.045
9/21/20,20.045,22.9925,18.2675,22.1875
9/22/20,22.1875,23.275,15.755,21.41
9/23/20,21.41,22.4775,19.37,20.99
9/24/20,20.99,23.8175,20.925,23.51
9/25/20,23.51,23.51,18.6675,20.675
9/28/20,20.675,21.0975,19.35,19.5725
9/29/20,19.5725,20.1975,18.4275,19.775
9/30/20,19.775,20.215,17.675,19.53
10/1/20,19.53,19.53,17.375,18.35
10/5/20,18.35,20.025,18.35,19.705
10/6/20,19.705,19.8925,18.36,19.635
10/7/20,19.635,20.3375,19.0675,20.06
10/8/20,20.06,20.855,18.9775,20.38
10/9/20,20.38,21.0075,17.51,20.38
10/12/20,20.38,22.1,19.39,21.1275
10/13/20,21.1275,21.65,20.525,20.715
10/14/20,20.715,20.9625,18.425,20.21
10/15/20,20.21,22.275,19.0375,22.0575
10/16/20,22.0575,22.4175,20.485,21.645
10/19/20,21.645,22.3175,15.465,21.8175
10/20/20,21.8175,22.7925,18.79,22.69
10/21/20,22.69,23.545,18.3775,22.915
10/22/20,22.915,23.515,17.44,22.635
10/23/20,22.635,22.78,19.8325,21.8275
10/26/20,21.8275,23.405,21.32,22.8325
10/27/20,22.8325,23.1675,22.1225,22.195
10/28/20,22.195,23.465,20.08,23.28
10/29/20,23.28,24.36,22.2825,24.0225
10/30/20,24.0225,26.3,21.725,24.7525
11/1/20,24.7525,25.9175,24.22,25.21
11/2/20,24.7525,25.9175,24.22,25.21
11/3/20,25.21,25.3325,22.9175,24.24
11/4/20,24.24,24.24,20.6725,23.2
11/5/20,23.2,23.2,19.99,20.965
11/6/20,20.965,20.965,19.2825,20.4975
11/9/20,20.4975,21.0475,17.58,20.1125
11/10/20,20.1125,21.845,19.895,21.5775
11/11/20,21.5775,22.375,18.995,22.0325
11/12/20,22.0325,22.0325,19.7875,20.62
11/13/20,20.62,29.525,19.5575,19.7025
11/14/20,19.7025,19.7025,16.175,19.13
11/17/20,19.13,20.405,18.4025,19.8025
11/18/20,19.8025,19.8025,15.72,19.12
11/19/20,19.12,19.9825,16.325,19.57
11/20/20,19.57,19.8075,16.9975,19.6175
11/21/20,19.57,19.8075,16.9975,19.6175
11/23/20,19.6175,20.8625,16.91,20.7975
11/24/20,20.7975,22,20.025,21.0575
11/25/20,21.0575,23.495,20.68,23.1275
11/26/20,23.1275,23.1275,19.4375,20.0225
11/27/20,20.0225,21.28,17.625,19.8175
12/1/20,19.8175,21.235,19.245,20.1825
12/2/20,20.1825,20.5525,17.9625,19.9075
12/3/20,19.9075,19.9075,17.7225,19
12/4/20,19,19.035,16.53,18.0275
12/7/20,18.0275,18.315,16.95,18.025
12/8/20,18.025,18.795,16.2675,18.6175
12/9/20,18.6175,19.63,16.22,18.92
12/10/20,18.92,19.385,17.4225,18.7125
12/11/20,18.7125,19.285,17.3625,18.79
12/14/20,18.79,19.6425,15.3275,19.4025
12/15/20,19.4025,19.8275,15.6925,19.345
12/16/20,19.345,19.3975,18.6075,19.2
12/17/20,19.2,21.6225,14.0525,19.1575
12/18/20,19.1575,19.4925,14.555,18.6225
12/21/20,18.6225,23.68,18.6225,23.19
12/22/20,23.19,24.48,16.5925,21.985
12/23/20,21.985,22.0825,19.395,20.495
12/24/20,20.495,20.9525,15.645,19.9675
12/28/20,19.9675,21.0225,18.5975,20.4275
12/29/20,20.4275,21.2125,17.6275,20.79
12/30/20,20.79,21.5875,20.79,21.11
12/31/20,21.11,21.505,19.19,21.095
1/1/21,21.095,21.3325,19.2625,19.56
1/4/21,19.56,21.0275,19.335,20.03
1/5/21,20.03,21.005,20.03,20.46
1/6/21,20.46,21.63,20.425,20.995
1/7/21,20.995,20.995,20.1375,20.615
1/8/21,20.615,20.85,17.38,20.64
1/11/21,20.64,22.745,20.64,22.3825
1/12/21,22.3825,23.26,22.2925,22.8475
1/13/21,22.8475,24.0475,22.37,23.2925
1/14/21,23.2925,23.7025,22.8075,23.0275
1/15/21,23.0275,24.6775,23.0275,24.01
1/18/21,24.01,25.4125,23.5675,24.395
1/19/21,24.395,24.395,20.36,22.8975
1/20/21,22.8975,23.185,19.33,21.55
1/21/21,21.55,22.7775,18.6175,22.18
1/22/21,22.18,23.04,18.73,22.4225
1/25/21,22.4225,23.81,20.3375,23.245
1/27/21,23.245,24.7475,20.83,24.3925
1/28/21,24.3925,25.295,23.435,24.29
1/29/21,24.29,25.99,22.08,25.3425
2/1/21,25.3425,25.925,22.6,23.3225
2/2/21,23.3225,23.61,21.0025,23.345
2/3/21,23.345,24.1975,20.9475,23.745
2/4/21,23.745,23.9325,22.09,23.1225
2/5/21,23.1225,23.935,20.08,23.415
2/8/21,23.415,24.345,22.1775,23.9575
2/9/21,23.9575,24.4675,21.4325,24.27
2/10/21,24.27,24.955,20.9075,23.9525
2/11/21,23.9525,24.2225,21.0175,23.045
2/12/21,0,0,0,23.045
2/15/21,22.0425,22.39,20.8225,21.475
2/16/21,21.475,22.115,20.535,21.78
2/17/21,21.78,21.88,21.0975,21.505
2/18/21,21.505,22.085,19.9625,21.5425
2/19/21,21.5425,22.8675,19.345,22.25
2/22/21,22.25,25.82,20.0225,25.47
2/23/21,25.47,25.6425,23.8575,25.2275
2/24/21,25.2275,25.2275,23.4825,24.1675
2/25/21,24.1675,24.1675,22.6275,22.8925
2/26/21,22.8925,29.645,22.8925,28.1425
3/1/21,28.1425,28.1425,24.95,25.625
3/2/21,25.625,25.625,23.21,23.605
3/3/21,23.605,23.605,21.815,22.09
3/4/21,22.09,24.5775,22.09,24.15
3/5/21,24.15,26.4075,22.8625,25.56
3/8/21,25.56,25.6525,21.2025,24.675
3/9/21,24.675,24.675,21.4375,22.495
3/10/21,22.495,22.495,19.315,20.7475
3/12/21,20.7475,22.67,18.5375,21.7075
3/15/21,21.7075,22.9325,20.995,21.2275
3/16/21,21.2275,21.2275,18.0625,20.19
3/17/21,20.19,20.42,18.62,20.1575
3/18/21,20.1575,20.9475,16.6825,20.08
3/19/21,20.08,21.865,18.725,19.9875
3/22/21,19.9875,21.2325,18.97,20.4925
3/23/21,20.4925,22.135,20.4925,20.665
3/24/21,20.665,22.6875,19.745,22.455
3/25/21,22.455,23.3125,21.12,22.6975
3/26/21,22.6975,22.9175,18.225,20.65
3/30/21,0,0,0,20.65
3/31/21,20.485,20.83,19.995,20.645
4/1/21,20.645,20.675,19.73,19.9875
4/5/21,19.9875,23.305,19.9875,21.215
4/6/21,21.215,22.24,19.805,20.84
4/7/21,20.84,21.2975,19.43,20.2475
4/8/21,20.2475,20.585,19.17,20.3125
4/9/21,20.3125,20.9675,19.6825,19.785
4/12/21,19.785,23.3025,19.785,22.995
4/13/21,22.995,22.995,20.2975,20.46
4/15/21,20.46,21.545,18.245,20.89
4/16/21,20.89,21.09,19.4825,20.4025
4/19/21,20.4025,23.1075,19.8075,22.485
4/20/21,22.485,22.745,21.2375,22.425
4/22/21,22.425,23.6075,22.425,23.025
4/23/21,23.025,23.0525,20.21,22.69
4/26/21,22.69,23.555,22.6175,23.495
4/27/21,23.495,23.625,22.32,23.0825
4/28/21,23.0825,23.1125,20.9675,22.58
4/29/21,22.58,23.4225,22.1075,23.305
4/30/21,23.305,23.765,22.5975,23.0275
5/3/21,23.0275,24.54,21.84,23.6925
5/4/21,23.6925,23.6925,22.1775,23.01
5/5/21,23.01,23.19,21.135,21.9625
5/6/21,21.9625,22.6125,20.1225,22.035
5/7/21,22.035,22.035,20.31,20.8225
5/10/21,20.8225,21.1475,20.135,20.225
5/11/21,20.225,21.1175,19.7225,19.83
5/12/21,19.83,20.905,18.36,20.08
5/14/21,20.08,21.1525,18.2275,20.2675
5/17/21,20.2675,20.425,18.3625,19.6075
5/18/21,19.6075,19.6075,18.305,19.24
5/19/21,19.24,19.5675,17.23,19.3175
5/20/21,19.3175,19.8375,18.0925,19.6525
5/21/21,19.6525,19.6525,17.13,19.08
5/24/21,19.08,19.885,18.72,19.13
5/25/21,19.13,21.05,17.6875,18.8425
5/26/21,18.8425,21.3025,17.23,20.8725
5/27/21,20.8725,21.3225,18.3525,19.91
5/28/21,19.91,19.91,17.355,17.4025
5/31/21,17.4025,17.99,16.4325,16.885
6/1/21,16.885,17.9625,15.31,17.3875
6/2/21,17.3875,17.6475,15.1675,17.21
6/3/21,17.21,17.21,14.1475,15.745
6/4/21,15.745,16.3825,14.9425,15.94
6/7/21,15.94,15.94,14.7425,15.5675
6/8/21,15.5675,15.6,13.5675,15.225
6/9/21,15.225,15.7425,11.945,14.7525
6/10/21,14.7525,15.2,14.1775,15.0025
6/11/21,15.0025,15.0025,13.9375,14.1025
6/14/21,14.1025,15.3075,13.74,14.715
6/15/21,14.715,15.1625,13.2775,14.605
6/16/21,14.605,15.3225,13.6175,14.865
6/17/21,14.865,16.05,14.5275,15.2875
6/18/21,15.2875,16.62,10.6,14.7975
6/21/21,14.7975,16.46,14.375,15.06
6/22/21,15.06,15.1125,14.425,14.7375
6/23/21,14.7375,15.535,13.625,15.365
6/24/21,15.365,15.6375,14.925,15.0975
6/25/21,15.0975,15.2675,13.275,13.3675
6/28/21,13.3675,13.77,13.1175,13.4025
6/29/21,13.4025,13.4025,12.9025,13.0025
6/30/21,13.0025,13.14,12.6,13.045
7/1/21,13.045,13.2825,12.33,12.84
7/2/21,12.84,13.02,12.0225,12.09
7/5/21,12.09,12.6225,11.9875,12.0675
7/6/21,12.0675,12.36,11.29,12.275
7/7/21,12.275,12.585,11.1475,12.2125
7/8/21,12.2125,14.0075,12.055,13.56
7/9/21,13.56,14.0025,12.175,12.9425
7/12/21,12.9425,13.6075,11.81,12.9925
7/13/21,12.9925,12.9925,10.6725,12.6225
7/14/21,12.6225,12.96,10.485,12.59
7/15/21,12.59,12.945,11.0825,12.27
7/16/21,12.27,12.37,11.625,11.705
7/19/21,11.705,13.1975,11.705,12.68
7/20/21,12.68,14.0925,11.7875,13.205
7/22/21,13.205,13.205,11.7175,11.885
7/23/21,11.885,12.115,11.5675,11.7625
7/26/21,11.7625,12.54,10.395,12.45
7/27/21,12.45,13.525,12.1025,13.2325
7/28/21,13.2325,15.98,11.355,13.6925
7/29/21,13.6925,13.6925,12.435,12.945
7/30/21,12.945,13.32,12.175,12.8025
8/2/21,12.8025,13.09,11.5175,12.805
8/3/21,12.805,13.905,11.9625,13.7475
8/4/21,13.7475,14.0575,12.65,13.2125
8/5/21,13.2125,13.4175,11.2025,12.8725
8/6/21,12.8725,13.1625,11.64,12.6075
8/9/21,12.6075,13.11,12.03,12.605
8/10/21,12.605,13.0675,9.9825,12.705
8/11/21,12.705,13.3275,10.4725,12.7125
8/12/21,12.7125,12.8175,11.3625,12.3725
8/13/21,12.3725,13.1625,11.395,12.99
8/16/21,12.99,13.6575,11.375,13.4575
8/17/21,13.4575,13.61,12.0275,13.4125
8/18/21,13.4125,13.4125,11.12,12.905
8/20/21,12.905,14.14,12.3475,14.015
8/23/21,14.015,14.44,12.725,13.685
8/24/21,13.685,14.5075,13.0975,13.1875
8/25/21,13.1875,13.9725,12.265,13.4975
8/26/21,13.4975,14.195,12.1125,13.5375
8/27/21,13.5375,13.76,12.94,13.405
8/30/21,13.405,13.685,12.4025,13.3175
8/31/21,13.3175,14.765,12.635,14.52
9/1/21,14.52,15.63,13.9,14.185
9/2/21,14.185,14.385,13.61,14.24
9/3/21,14.24,14.645,13.58,14.5425
9/6/21,14.5425,15.28,14.055,15.105
9/7/21,15.105,15.23,14.585,14.895
9/8/21,14.895,15.0625,12.485,14.41
9/9/21,14.41,14.41,13.6375,13.9425
9/13/21,13.9425,14.7775,11.9175,14.025
9/14/21,14.025,14.025,10.8725,13.575
9/15/21,13.575,13.875,12.37,13.73
9/16/21,13.73,14.525,9.025,14.4125
9/17/21,14.4125,15.65,12.1375,15.2325
9/20/21,15.2325,17.8075,10.2275,17.4925
9/21/21,17.4925,17.9975,13.0025,16.52
9/22/21,16.52,16.86,13.2775,16.4925
9/23/21,16.4925,16.9375,10.3125,16.6025
9/24/21,16.6025,17.33,12.7725,16.9225
9/27/21,16.9225,18.1375,13.515,18.0525
9/28/21,18.0525,18.57,15.3725,18.535
9/29/21,18.535,19.435,16.7575,18.8375
9/30/21,18.8375,19.1375,17.15,18.4025
10/1/21,18.4025,19.075,16.9975,17.21
10/4/21,17.21,17.53,15.3175,16.735
10/5/21,16.735,17.1325,16.295,16.3975
10/6/21,16.3975,17.59,16.1075,17.3325
10/7/21,17.3325,17.3325,14.4525,16.155
10/8/21,16.155,16.4025,15.5325,15.6525
10/11/21,15.6525,16.41,12.23,16.085
10/12/21,16.085,16.3975,13.9375,15.8475
10/13/21,15.8475,16.22,13.38,16.1
10/14/21,16.1,16.285,12.6125,15.7675
10/18/21,15.7675,17.315,14.155,17.185
10/19/21,17.185,17.5425,14.235,17.3825
10/20/21,17.3825,18.865,15.2325,18.3125
10/21/21,18.3125,18.795,14.9075,18.035
10/22/21,18.035,18.035,14.355,17.545
10/25/21,17.545,18.7575,14.5075,17.61
10/26/21,17.61,17.725,16.645,16.7525
10/27/21,16.7525,17.0325,15.4025,16.8275
10/28/21,16.8275,18.4325,16.8125,17.9125
10/29/21,17.9125,19.64,16.2825,17.425
11/1/21,17.425,18.095,15.3825,17.235
11/2/21,17.235,17.7875,16.36,17.0625
11/3/21,17.0625,17.0625,15.7,16.125
11/4/21,16.125,16.4125,14.305,15.7475
11/8/21,15.7475,16.925,13.99,16.34
11/9/21,16.34,16.615,14.6425,16.0025
11/10/21,16.0025,16.685,15.14,16.305
11/11/21,16.305,17.285,14.645,16.3525
11/12/21,16.3525,16.3525,14.645,15.2175
11/15/21,15.2175,15.8425,13.4275,15.465
11/16/21,15.465,15.6825,13.58,15.195
11/17/21,15.195,15.4125,13.915,14.98
11/18/21,14.98,16.1475,12.08,14.8575
11/22/21,14.8575,18.0825,13.5625,17.52
11/23/21,17.52,20.025,16.7925,18.015
11/24/21,18.015,18.015,15.5775,17.095
11/25/21,17.095,18.0725,16.0025,16.6625
11/26/21,16.6625,21.3925,16.05,20.8025
11/29/21,20.8025,23.82,18.8925,20.83
11/30/21,20.83,21.965,18.8075,21.1675
12/1/21,21.1675,21.1675,18.935,19.4475
12/2/21,19.4475,22.965,18.0025,18.0875
12/3/21,18.0875,18.8325,17.21,18.455
12/6/21,18.455,20.4775,18.3,20.0775
12/7/21,20.0775,20.0775,18.2425,18.46
12/8/21,18.46,18.46,16.565,17.265
12/9/21,17.265,17.435,15.54,16.6025
12/10/21,16.6025,16.9325,15.21,16.06
12/13/21,16.06,16.86,14.675,16.57
12/14/21,16.57,17.33,13.9375,16.9525
12/15/21,16.9525,17.7125,15.7675,17.2175
12/16/21,17.2175,17.2175,15.2625,15.895
12/17/21,15.895,16.9075,13.76,16.3375
12/20/21,16.3375,20.135,16.3375,18.965
12/21/21,18.965,18.965,16.6275,17.5375
12/22/21,17.5375,17.5375,15.69,16.58
12/23/21,16.58,16.58,15.68,15.825
12/24/21,15.825,16.6525,15.3325,16.1475
12/27/21,16.1475,17.2775,15.2625,17.1175
12/28/21,17.1175,17.1175,15.2075,16.475
12/29/21,16.475,16.8625,15.8,16.2425
12/30/21,16.2425,16.7875,15.2925,16.565
12/31/21,16.565,16.7675,15.4,16.2225
1/3/22,16.2225,16.81,15.4525,16.4525
1/4/22,16.4525,16.675,15.71,16.12
1/5/22,16.12,17.38,15.0875,17.2275
1/6/22,17.2275,18.4175,16.4,17.9775
1/7/22,17.9775,18.09,16.86,17.6025
1/10/22,17.6025,18.39,15.8425,17.6775
1/11/22,17.6775,18.2475,16.4375,17.7575
1/12/22,17.7575,17.925,16.5475,17.1825
1/13/22,17.1825,17.525,16.6075,16.705
1/14/22,16.705,17.1,15.3425,16.555
1/17/22,16.555,17.5475,16.2675,16.765
1/18/22,16.765,17.875,16.765,17.78
1/19/22,17.78,18.4475,15.94,17.8175
1/20/22,17.8175,18.45,17.32,17.79
1/21/22,17.79,19.605,16.9825,18.8875
1/24/22,18.8875,23.9,18.8875,22.825
1/25/22,22.825,24.1375,21.18,21.3575
1/27/22,21.3575,23.8675,20.4425,21.065
1/28/22,21.065,21.32,20.2825,20.695
1/31/22,20.695,22.11,20.695,21.9525
2/1/22,21.9525,22.07,19.745,19.9775
2/2/22,19.9775,19.9775,18.5475,18.65
2/3/22,18.65,19.595,17.4075,19.16
2/4/22,19.16,19.7775,18.595,18.8975
2/7/22,18.8975,21.0825,18.1825,20.4375
2/8/22,20.4375,20.9375,19.555,19.685
2/9/22,19.685,19.685,17.885,18.555
2/10/22,18.555,18.925,16.8,17.71
2/11/22,17.71,19.5325,16.855,18.68
2/14/22,18.68,23.535,18.68,22.9775
2/15/22,22.9775,23.14,20.435,20.6125
2/16/22,20.6125,21.02,19.3525,20.5925
2/17/22,20.5925,22.37,19.4625,22.005
2/18/22,22.005,23.21,21.635,22.165
2/21/22,22.165,23.755,20.57,22.9025
2/22/22,22.9025,27.815,22.9025,26.6625
2/23/22,26.6625,26.6625,23.9075,24.5425
2/24/22,24.5425,33.9725,24.5425,31.9825
2/25/22,31.9825,31.9825,26.15,26.74
2/28/22,26.74,29.785,26.74,28.57
3/2/22,28.57,30.8425,28.57,29.2325
3/3/22,29.2325,29.2325,27.2225,28.155
3/4/22,28.155,29.925,27.2225,27.9575
3/7/22,27.9575,30.2775,27.9575,29.33
3/8/22,29.33,30.0575,27.1125,28.5875
3/9/22,28.5875,28.5875,27.305,27.4675
3/10/22,27.4675,27.4675,22.9625,25.5825
3/11/22,25.5825,25.8725,24.58,25.345
3/14/22,25.345,26.2125,25.09,25.6775
3/15/22,25.6775,27.5425,23.6575,26.73
3/16/22,26.73,26.73,24.0125,24.1175
