Date,Open,High,Low,Close
19/03/21,14471.15,14788.25,14350.1,14744
22/03/21,14736.3,14763.9,14597.85,14736.4
23/03/21,14768.55,14878.6,14707,14814.75
24/03/21,14712.45,14752.35,14535,14549.4
25/03/21,14570.9,14575.6,14264.4,14324.9
26/03/21,14506.3,14572.9,14414.25,14507.3
30/03/21,14628.5,14876.3,14617.6,14845.1
31/03/21,14811.85,14813.75,14670.25,14690.7
1/4/21,14798.4,14883.2,14692.45,14867.35
5/4/21,14837.7,14849.85,14459.5,14637.8
6/4/21,14737,14779.1,14573.9,14683.5
7/4/21,14716.45,14879.8,14649.85,14819.05
8/4/21,14875.65,14984.15,14821.1,14873.8
9/4/21,14882.65,14918.45,14785.65,14834.85
12/4/21,14644.65,14652.5,14248.7,14310.8
13/04/21,14364.9,14528.9,14274.9,14504.8
15/04/21,14522.4,14597.55,14353.2,14581.45
16/04/21,14599.6,14697.7,14559,14617.85
19/04/21,14306.6,14382.3,14191.4,14359.45
20/04/21,14526.7,14526.95,14207.3,14296.4
22/04/21,14219.15,14424.75,14151.4,14406.15
23/04/21,14326.35,14461.15,14273.3,14341.35
26/04/21,14449.45,14557.5,14421.3,14485
27/04/21,14493.8,14667.55,14484.85,14653.05
28/04/21,14710.5,14890.25,14694.95,14864.55
29/04/21,14979,15044.35,14814.45,14894.9
30/04/21,14747.35,14855.45,14601.7,14631.1
3/5/21,14481.05,14673.85,14416.25,14634.15
4/5/21,14687.25,14723.4,14461.5,14496.5
5/5/21,14604.15,14637.9,14506.6,14617.85
6/5/21,14668.35,14743.9,14611.5,14724.8
7/5/21,14816.85,14863.05,14765.5,14823.15
10/5/21,14928.25,14966.9,14892.5,14942.35
11/5/21,14789.7,14900,14771.4,14850.75
12/5/21,14823.55,14824.05,14649.7,14696.5
14/05/21,14749.4,14749.65,14591.9,14677.8
17/05/21,14756.25,14938,14725.35,14923.15
18/05/21,15067.2,15137.25,15043.7,15108.1
19/05/21,15058.6,15133.4,15008.85,15030.15
20/05/21,15042.6,15069.8,14884.9,14906.05
21/05/21,14987.8,15190,14985.85,15175.3
24/05/21,15211.35,15256.25,15145.45,15197.7
25/05/21,15291.75,15293.85,15163.4,15208.45
26/05/21,15257.05,15319.9,15194.95,15301.45
27/05/21,15323.95,15384.55,15272.5,15337.85
28/05/21,15421.2,15469.65,15394.75,15435.65
31/05/21,15437.75,15606.35,15374,15582.8
1/6/21,15629.65,15660.75,15528.3,15574.85
2/6/21,15520.35,15597.45,15459.85,15576.2
3/6/21,15655.55,15705.1,15611,15690.35
4/6/21,15712.5,15733.6,15622.35,15670.25
7/6/21,15725.1,15773.45,15678.1,15751.65
8/6/21,15773.9,15778.8,15680,15740.1
9/6/21,15766.3,15800.45,15566.9,15635.35
10/6/21,15692.1,15751.25,15648.5,15737.75
11/6/21,15796.45,15835.55,15749.8,15799.35
14/06/21,15791.4,15823.05,15606.5,15811.85
15/06/21,15866.95,15901.6,15842.4,15869.25
16/06/21,15847.5,15880.85,15742.6,15767.55
17/06/21,15648.3,15769.35,15616.75,15691.4
18/06/21,15756.5,15761.5,15450.9,15683.35
21/06/21,15525.85,15765.15,15505.65,15746.5
22/06/21,15840.5,15895.75,15752.1,15772.75
23/06/21,15862.8,15862.95,15673.95,15686.95
24/06/21,15737.3,15821.4,15702.7,15790.45
25/06/21,15839.35,15870.8,15772.3,15860.35
28/06/21,15915.35,15915.65,15792.15,15814.7
29/06/21,15807.5,15835.9,15724.05,15748.45
30/06/21,15776.9,15839.1,15708.75,15721.5
1/7/21,15755.05,15755.55,15667.05,15680
2/7/21,15705.85,15738.35,15635.95,15722.2
5/7/21,15793.4,15845.95,15762.05,15834.35
6/7/21,15813.75,15914.2,15801,15818.25
7/7/21,15819.6,15893.55,15779.7,15879.65
8/7/21,15855.4,15885.75,15682.9,15727.9
9/7/21,15688.25,15730.85,15632.75,15689.8
12/7/21,15766.8,15789.2,15644.75,15692.6
13/07/21,15794,15820.8,15744.6,15812.35
14/07/21,15808.7,15877.35,15764.2,15853.95
15/07/21,15872.15,15952.35,15855,15924.2
16/07/21,15958.35,15962.25,15882.6,15923.4
19/07/21,15754.5,15836.9,15707.5,15752.4
20/07/21,15703.95,15728.45,15578.55,15632.1
22/07/21,15736.6,15834.8,15726.4,15824.05
23/07/21,15856.8,15899.8,15768.4,15856.05
26/07/21,15849.3,15893.35,15797,15824.45
27/07/21,15860.5,15881.55,15701,15746.45
28/07/21,15761.55,15767.5,15513.45,15709.4
29/07/21,15762.7,15817.35,15737.8,15778.45
30/07/21,15800.6,15862.8,15744.85,15763.05
2/8/21,15874.9,15892.9,15834.65,15885.15
3/8/21,15951.55,16146.9,15914.35,16130.75
4/8/21,16195.25,16290.2,16176.15,16258.8
5/8/21,16288.95,16349.45,16210.3,16294.6
6/8/21,16304.4,16336.75,16223.3,16238.2
9/8/21,16281.35,16320.75,16179.05,16258.25
10/8/21,16274.8,16359.25,16202.25,16280.1
11/8/21,16327.3,16338.75,16162.55,16282.25
12/8/21,16303.65,16375.5,16286.9,16364.4
13/08/21,16385.7,16543.6,16376.3,16529.1
16/08/21,16518.4,16589.4,16480.75,16563.05
17/08/21,16545.25,16628.55,16495.4,16614.6
18/08/21,16691.95,16701.85,16535.85,16568.85
20/08/21,16382.5,16509.55,16376.05,16450.5
23/08/21,16592.25,16592.5,16395.7,16496.45
24/08/21,16561.4,16647.1,16495.3,16624.6
25/08/21,16654,16712.45,16617.5,16634.65
26/08/21,16627.95,16683.7,16603.4,16636.9
27/08/21,16642.55,16722.05,16565.6,16705.2
30/08/21,16775.85,16951.5,16764.85,16931.05
31/08/21,16947.5,17153.5,16915.85,17132.2
1/9/21,17185.6,17225.75,17055.05,17076.25
2/9/21,17095.4,17245.5,17059.7,17234.15
3/9/21,17262.45,17340.1,17212.2,17323.6
6/9/21,17399.35,17429.55,17345.55,17377.8
7/9/21,17401.55,17436.5,17287,17362.1
8/9/21,17375.75,17383.4,17254.2,17353.5
9/9/21,17312.85,17379.65,17302.7,17369.25
13/09/21,17363.55,17378.35,17269.15,17355.3
14/09/21,17420.35,17438.55,17367.05,17380
15/09/21,17387.65,17532.7,17386.9,17519.45
16/09/21,17539.2,17644.6,17510.45,17629.5
17/09/21,17709.65,17792.95,17537.65,17585.15
20/09/21,17443.85,17622.75,17361.8,17396.9
21/09/21,17450.5,17578.35,17326.1,17562
22/09/21,17580.9,17610.45,17524,17546.65
23/09/21,17670.85,17843.9,17646.55,17822.95
24/09/21,17897.45,17947.65,17819.4,17853.2
27/09/21,17932.2,17943.5,17802.9,17855.1
28/09/21,17906.45,17912.85,17576.1,17748.6
29/09/21,17657.95,17781.75,17608.15,17711.3
30/09/21,17718.9,17742.15,17585.35,17618.15
1/10/21,17531.9,17557.15,17452.9,17532.05
4/10/21,17615.55,17750.9,17581.35,17691.25
5/10/21,17661.35,17833.45,17640.9,17822.3
6/10/21,17861.5,17884.6,17613.15,17646
7/10/21,17810.55,17857.55,17763.8,17790.35
8/10/21,17886.85,17941.85,17840.35,17895.2
11/10/21,17867.55,18041.95,17839.1,17945.95
12/10/21,17915.8,18008.65,17864.95,17991.95
13/10/21,18097.85,18197.8,18050.75,18161.75
14/10/21,18272.85,18350.75,18248.7,18338.55
18/10/21,18500.1,18543.15,18445.3,18477.05
19/10/21,18602.35,18604.45,18377.7,18418.75
20/10/21,18439.9,18458.3,18209.35,18266.6
21/10/21,18382.7,18384.2,18048,18178.1
22/10/21,18230.7,18314.25,18034.35,18114.9
25/10/21,18229.5,18241.4,17968.5,18125.4
26/10/21,18154.5,18310.45,18099.3,18268.4
27/10/21,18295.85,18342.05,18167.9,18210.95
28/10/21,18187.65,18190.7,17799.45,17857.25
29/10/21,17833.05,17915.85,17613.1,17671.65
1/11/21,17783.15,17954.1,17697.1,17929.65
2/11/21,17970.9,18012.25,17847.6,17888.95
3/11/21,17947.95,17988.75,17757.95,17829.2
4/11/21,17935.05,17947.55,17900.6,17916.8
8/11/21,18040.2,18087.8,17836.1,18068.55
9/11/21,18084.35,18112.6,17983.05,18044.25
10/11/21,17973.45,18061.25,17915,18017.2
11/11/21,17967.45,17971.35,17798.2,17873.6
12/11/21,17977.6,18123,17905.9,18102.75
15/11/21,18140.95,18210.15,18071.3,18109.45
16/11/21,18127.05,18132.65,17958.8,17999.2
17/11/21,17939.35,18022.65,17879.25,17898.65
18/11/21,17890.55,17945.6,17688.5,17764.8
22/11/21,17796.25,17805.25,17280.45,17416.55
23/11/21,17281.75,17553.7,17216.1,17503.35
24/11/21,17550.05,17600.6,17354,17415.05
25/11/21,17417.3,17564.35,17351.7,17536.25
26/11/21,17338.75,17355.4,16985.7,17026.45
29/11/21,17055.8,17160.7,16782.4,17053.95
30/11/21,17051.15,17324.65,16931.4,16983.2
1/12/21,17104.4,17213.05,17064.25,17166.9
2/12/21,17183.2,17420.35,17149.3,17401.65
3/12/21,17424.9,17489.8,17180.8,17196.7
6/12/21,17209.05,17216.75,16891.7,16912.25
7/12/21,17044.1,17251.65,16987.75,17176.7
8/12/21,17315.25,17484.6,17308.95,17469.75
9/12/21,17524.4,17543.25,17379.6,17516.85
10/12/21,17476.05,17534.35,17405.25,17511.3
13/12/21,17619.1,17639.5,17355.95,17368.25
14/12/21,17283.2,17376.2,17225.8,17324.9
15/12/21,17323.65,17351.2,17192.2,17221.4
16/12/21,17373,17379.35,17184.95,17248.4
17/12/21,17276,17298.15,16966.45,16985.2
20/12/21,16824.25,16840.1,16410.2,16614.2
21/12/21,16773.15,16936.4,16688.25,16770.85
22/12/21,16865.55,16971,16819.5,16955.45
23/12/21,17066.8,17118.65,17015.55,17072.6
24/12/21,17149.5,17155.6,16909.6,17003.75
27/12/21,16937.75,17112.05,16833.2,17086.25
28/12/21,17177.6,17250.25,17161.15,17233.25
29/12/21,17220.1,17285.95,17176.65,17213.6
30/12/21,17201.45,17264.05,17146.35,17203.95
31/12/21,17244.5,17400.8,17238.5,17354.05
3/1/22,17387.15,17646.65,17383.3,17625.7
4/1/22,17681.4,17827.6,17593.55,17805.25
5/1/22,17820.1,17944.7,17748.85,17925.25
6/1/22,17768.5,17797.95,17655.55,17745.9
7/1/22,17797.6,17905,17704.55,17812.7
10/1/22,17913.3,18017.45,17879.15,18003.3
11/1/22,17997.75,18081.25,17964.4,18055.75
12/1/22,18170.4,18227.95,18128.8,18212.35
13/01/22,18257,18272.25,18163.8,18257.8
14/01/22,18185,18286.95,18119.65,18255.75
17/01/22,18235.65,18321.55,18228.75,18308.1
18/01/22,18337.2,18350.95,18085.9,18113.05
19/01/22,18129.2,18129.2,17884.9,17938.4
20/01/22,17921,17943.7,17648.45,17757
21/01/22,17613.7,17707.6,17485.85,17617.15
24/01/22,17575.15,17599.4,16997.85,17149.1
25/01/22,17001.55,17309.15,16836.8,17277.95
27/01/22,17062,17182.5,16866.75,17110.15
28/01/22,17208.3,17373.5,17077.1,17101.95
31/01/22,17301.05,17410,17264.15,17339.85
1/2/22,17529.45,17622.4,17244.55,17576.85
2/2/22,17706.2,17794.6,17674.8,17780
3/2/22,17767.75,17781.15,17511.15,17560.2
4/2/22,17590.2,17617.8,17462.55,17516.3
7/2/22,17456.3,17536.75,17119.4,17213.6
8/2/22,17279.85,17306.45,17043.65,17266.75
9/2/22,17370.1,17477.15,17339,17463.8
10/2/22,17554.1,17639.45,17427.15,17605.85
11/2/22,17451,17454.75,17303,17374.75
14/02/22,17076.15,17099.5,16809.65,16842.8
15/02/22,16933.25,17375,16839.25,17352.45
16/02/22,17408.45,17490.6,17257.7,17322.2
17/02/22,17396.55,17442.9,17235.85,17304.6
18/02/22,17236.05,17380.8,17219.2,17276.3
21/02/22,17192.25,17351.05,17070.7,17206.65
22/02/22,16847.95,17148.55,16843.8,17092.2
23/02/22,17194.5,17220.7,17027.85,17063.25
24/02/22,16548.9,16705.25,16203.25,16247.95
25/02/22,16515.65,16748.8,16478.3,16658.4
28/02/22,16481.6,16815.9,16356.3,16793.9
2/3/22,16593.1,16678.5,16478.65,16605.95
3/3/22,16723.2,16768.95,16442.95,16498.05
4/3/22,16339.45,16456,16133.8,16245.35
7/3/22,15867.95,15944.6,15711.45,15863.15
8/3/22,15747.75,16028.75,15671.45,16013.45
9/3/22,16078,16418.05,15990,16345.35
10/3/22,16757.1,16757.3,16447.9,16594.9
11/3/22,16528.8,16694.4,16470.9,16630.45
14/03/22,16633.7,16887.95,16606.5,16871.3
15/03/22,16900.65,16927.75,16555,16663
16/03/22,16876.65,16987.9,16837.85,16975.35
17/03/22,17202.9,17344.6,17175.75,17287.05
21/03/22,17329.5,17353.35,17096.4,17117.6
22/03/22,17120.4,17334.4,17006.3,17315.5
23/03/22,17405.05,17442.4,17199.6,17245.65
24/03/22,17094.95,17291.75,17091.15,17222.75
25/03/22,17289,17294.9,17076.55,17153
28/03/22,17181.85,17235.1,17003.9,17222
29/03/22,17297.2,17343.65,17235.7,17325.3
30/03/22,17468.15,17522.5,17387.2,17498.25
31/03/22,17519.2,17559.8,17435.2,17464.75
1/4/22,17436.9,17703.7,17422.7,17670.45
4/4/22,17809.1,18114.65,17791.4,18053.4
5/4/22,18080.6,18095.45,17921.55,17957.4
6/4/22,17842.75,17901,17779.85,17807.65
7/4/22,17723.3,17787.5,17623.7,17639.55
8/4/22,17698.15,17842.75,17600.55,17784.35
11/4/22,17740.9,17779.05,17650.95,17674.95
12/4/22,17584.85,17595.3,17442.35,17530.3
13/04/22,17599.9,17663.65,17457.4,17475.65
18/04/22,17183.45,17237.75,17067.85,17173.65
19/04/22,17258.95,17275.65,16824.7,16958.65
20/04/22,17045.25,17186.9,16978.95,17136.55
21/04/22,17234.6,17414.7,17215.5,17392.6
22/04/22,17242.75,17315.3,17149.2,17171.95
25/04/22,17009.05,17054.3,16888.7,16953.95
26/04/22,17121.3,17223.85,17064.45,17200.8
27/04/22,17073.35,17110.7,16958.45,17038.4
28/04/22,17189.5,17322.5,17071.05,17245.05
29/04/22,17329.25,17377.65,17053.25,17102.55
2/5/22,16924.45,17092.25,16917.25,17069.1
4/5/22,17096.6,17132.85,16623.95,16677.6
5/5/22,16854.75,16945.7,16651.85,16682.65
6/5/22,16415.55,16484.2,16340.9,16411.25
9/5/22,16227.7,16403.7,16142.1,16301.85
10/5/22,16248.9,16404.55,16197.3,16240.05
11/5/22,16270.05,16318.75,15992.6,16167.1
12/5/22,16021.1,16041.95,15735.75,15808
13/05/22,15977,16083.6,15740.85,15782.15
16/05/22,15845.1,15977.95,15739.65,15842.3
17/05/22,15912.6,16284.25,15900.8,16259.3
18/05/22,16318.15,16399.8,16211.2,16240.3
19/05/22,15917.4,15984.75,15775.2,15809.4
20/05/22,16043.8,16283.05,16003.85,16266.15
23/05/22,16290.95,16414.7,16185.75,16214.7
24/05/22,16225.55,16262.8,16078.6,16125.15
25/05/22,16196.35,16223.35,16006.95,16025.8
26/05/22,16105,16204.45,15903.7,16170.15
27/05/22,16296.6,16370.6,16221.95,16352.45
30/05/22,16527.9,16695.5,16506.15,16661.4
31/05/22,16578.45,16690.75,16521.9,16584.55
1/6/22,16594.4,16649.2,16438.85,16522.75
2/6/22,16481.65,16646.4,16443.05,16628
3/6/22,16761.65,16793.85,16567.9,16584.3
6/6/22,16530.7,16610.95,16444.55,16569.55
7/6/22,16469.6,16487.25,16347.1,16416.35
8/6/22,16474.95,16514.3,16293.35,16356.25
9/6/22,16263.85,16492.8,16243.85,16478.1
10/6/22,16283.95,16324.7,16172.6,16201.8
13/06/22,15877.55,15886.15,15684,15774.4
14/06/22,15674.25,15858,15659.45,15732.1
15/06/22,15729.25,15783.65,15678.9,15692.15
16/06/22,15832.25,15863.15,15335.1,15360.6
17/06/22,15272.65,15400.4,15183.4,15293.5
20/06/22,15334.5,15382.5,15191.1,15350.15
21/06/22,15455.95,15707.25,15419.85,15638.8
22/06/22,15545.65,15565.4,15385.95,15413.3
23/06/22,15451.55,15628.45,15367.5,15556.65
24/06/22,15657.4,15749.25,15619.45,15699.25
27/06/22,15926.2,15927.45,15815.5,15832.05
28/06/22,15757.45,15892.1,15710.15,15850.2
29/06/22,15701.7,15861.6,15687.8,15799.1
30/06/22,15774.5,15890,15728.85,15780.25
1/7/22,15703.7,15793.95,15511.05,15752.05
4/7/22,15710.5,15852.35,15661.8,15835.35
5/7/22,15909.15,16025.75,15785.45,15810.85
6/7/22,15818.2,16011.35,15800.9,15989.8
7/7/22,16113.75,16150.5,16045.95,16132.9
8/7/22,16273.65,16275.5,16157.9,16220.6
11/7/22,16136.15,16248.55,16115.5,16216
12/7/22,16126.2,16158.75,16031.15,16058.3
13/07/22,16128.2,16140,15950.15,15966.65
14/07/22,16018.85,16070.85,15858.2,15938.65
15/07/22,16010.8,16066.95,15927.3,16049.2
18/07/22,16151.4,16287.95,16142.2,16278.5
19/07/22,16187.05,16359.5,16187.05,16340.55
20/07/22,16562.8,16588,16490.95,16520.85
21/07/22,16523.55,16626.95,16483.9,16605.25
22/07/22,16661.25,16752.25,16610.9,16719.45
25/07/22,16662.55,16706.05,16564.25,16631
26/07/22,16632.9,16636.1,16463.3,16483.85
27/07/22,16475.35,16653.45,16438.75,16641.8
28/07/22,16774.85,16947.65,16746.25,16929.6
29/07/22,17079.5,17172.8,17018.15,17158.25
1/8/22,17243.2,17356.25,17154.8,17340.05
2/8/22,17310.15,17390.15,17215.85,17345.45
3/8/22,17349.25,17407.5,17225.85,17388.15
4/8/22,17463.1,17490.7,17161.25,17382
5/8/22,17423.65,17474.4,17348.75,17397.5
8/8/22,17401.5,17548.8,17359.75,17525.1
10/8/22,17566.1,17566.1,17442.8,17534.75
11/8/22,17711.65,17719.3,17631.95,17659
12/8/22,17659.65,17724.65,17597.85,17698.15
16/08/22,17797.2,17839.1,17764.05,17825.25
17/08/22,17868.15,17965.95,17833.35,17944.25
18/08/22,17898.65,17968.45,17852.05,17956.5
19/08/22,17966.55,17992.2,17710.75,17758.45
22/08/22,17682.9,17690.05,17467.35,17490.7
23/08/22,17357.35,17625.55,17345.2,17577.5
24/08/22,17525.45,17623.65,17499.25,17604.95
25/08/22,17679,17726.5,17487.45,17522.45
26/08/22,17619.3,17685.85,17519.35,17558.9
29/08/22,17188.65,17380.15,17166.2,17312.9
30/08/22,17414.95,17777.65,17401.5,17759.3
1/9/22,17485.7,17695.6,17468.45,17542.8
2/9/22,17598.4,17643.85,17476.45,17539.45
5/9/22,17546.45,17683.15,17540.35,17665.8
6/9/22,17695.7,17764.65,17587.65,17655.6
7/9/22,17519.4,17650.75,17484.3,17624.4
8/9/22,17748.15,17807.65,17691.95,17798.75
9/9/22,17923.35,17925.95,17786,17833.35
12/9/22,17890.85,17980.55,17889.15,17936.35
13/09/22,18044.45,18088.3,18015.45,18070.05
14/09/22,17771.15,18091.55,17771.15,18003.75
15/09/22,18046.35,18096.15,17861.5,17877.4
16/09/22,17796.8,17820.05,17497.25,17530.85
19/09/22,17540.65,17667.2,17429.7,17622.25
20/09/22,17770.4,17919.3,17744.4,17816.25
21/09/22,17766.35,17838.7,17663.6,17718.35
22/09/22,17609.65,17722.75,17532.45,17629.8
23/09/22,17593.85,17642.15,17291.65,17327.35
26/09/22,17156.3,17196.4,16978.3,17016.3
27/09/22,17110.9,17176.45,16942.35,17007.4
28/09/22,16870.55,17037.6,16820.4,16858.6
29/09/22,16993.6,17026.05,16788.6,16818.1
30/09/22,16798.05,17187.1,16747.7,17094.35
3/10/22,17102.1,17114.65,16855.55,16887.35
4/10/22,17147.45,17287.3,17117.3,17274.3
6/10/22,17379.25,17428.8,17315.65,17331.8
7/10/22,17287.2,17337.35,17216.95,17314.65
10/10/22,17094.35,17280.15,17064.7,17241
11/10/22,17256.05,17261.8,16950.3,16983.55
12/10/22,17025.55,17142.35,16960.05,17123.6
13/10/22,17087.35,17112.35,16956.95,17014.35
14/10/22,17322.3,17348.55,17169.75,17185.7
17/10/22,17144.8,17328.55,17098.55,17311.8
18/10/22,17438.75,17527.8,17434.05,17486.95
19/10/22,17568.15,17607.6,17472.85,17512.25
20/10/22,17423.1,17584.15,17421,17563.95
21/10/22,17622.85,17670.15,17520.75,17576.3
24/10/22,17736.35,17777.55,17707.4,17730.75
25/10/22,17808.3,17811.5,17637,17656.35
27/10/22,17771.4,17783.9,17654.5,17736.95
28/10/22,17756.4,17838.9,17723.7,17786.8
31/10/22,17910.2,18022.8,17899.9,18012.2
1/11/22,18130.7,18175.8,18060.15,18145.4
2/11/22,18177.9,18178.75,18048.65,18082.85
3/11/22,17968.35,18106.3,17959.2,18052.7
4/11/22,18053.4,18135.1,18017.15,18117.15
7/11/22,18211.75,18255.5,18064.75,18202.8
9/11/22,18288.25,18296.4,18117.5,18157
10/11/22,18044.35,18103.1,17969.4,18028.2
11/11/22,18272.35,18362.3,18259.35,18349.7
14/11/22,18376.4,18399.45,18311.4,18329.15
15/11/22,18362.75,18427.95,18282,18403.4
16/11/22,18398.25,18442.15,18344.15,18409.65
17/11/22,18358.7,18417.6,18312.95,18343.9
18/11/22,18382.95,18394.6,18209.8,18307.65
21/11/22,18246.4,18262.3,18133.35,18159.95
22/11/22,18179.15,18261.85,18137.7,18244.2
23/11/22,18325.2,18325.4,18246,18267.25
24/11/22,18326.1,18529.7,18294.25,18484.1
25/11/22,18528.45,18534.9,18445.1,18512.75
28/11/22,18430.55,18614.25,18365.6,18562.75
29/11/22,18552.45,18678.1,18552.15,18618.05
30/11/22,18625.7,18816.05,18616.55,18758.35
1/12/22,18871.95,18887.6,18778.2,18812.5
2/12/22,18752.4,18781.95,18639.2,18696.1
5/12/22,18719.55,18728.6,18591.35,18701.05
6/12/22,18600.65,18654.9,18577.9,18642.75
7/12/22,18638.85,18668.3,18528.4,18560.5
8/12/22,18570.85,18625,18536.95,18609.35
9/12/22,18662.4,18664.7,18410.1,18496.6
12/12/22,18402.15,18521.55,18345.7,18497.15
13/12/22,18524.4,18617.25,18490.2,18608
14/12/22,18671.25,18696.1,18632.9,18660.3
15/12/22,18614.4,18652.9,18387.7,18414.9
16/12/22,18319.1,18440.95,18255.15,18269
19/12/22,18288.1,18431.65,18244.55,18420.45
20/12/22,18340.3,18404.9,18202.65,18385.3
21/12/22,18435.15,18473.35,18162.75,18199.1
22/12/22,18288.8,18318.75,18068.6,18127.35
23/12/22,17977.65,18050.45,17779.5,17806.8
26/12/22,17830.4,18084.1,17774.25,18014.6
27/12/22,18089.8,18149.25,17967.45,18132.3
28/12/22,18084.75,18173.1,18068.35,18122.5
29/12/22,18045.7,18229.7,17992.8,18191
30/12/22,18259.1,18265.25,18080.3,18105.3
2/1/23,18131.7,18215.15,18086.5,18197.45
3/1/23,18163.2,18251.95,18149.8,18232.55
4/1/23,18230.65,18243,18020.6,18042.95
5/1/23,18101.95,18120.3,17892.6,17992.15
6/1/23,18008.05,18047.4,17795.55,17859.45
9/1/23,17952.55,18141.4,17936.15,18101.2
10/1/23,18121.3,18127.6,17856,17914.15
11/1/23,17924.25,17976.35,17824.35,17895.7
12/1/23,17920.85,17945.8,17761.65,17858.2
13/01/23,17867.5,17999.35,17774.25,17956.6
16/01/23,18033.15,18049.65,17853.65,17894.85
17/01/23,17922.8,18072.05,17886.95,18053.3
18/01/23,18074.3,18183.75,18032.45,18165.35
19/01/23,18119.8,18155.2,18063.75,18107.85
20/01/23,18115.6,18145.45,18016.2,18027.65
23/01/23,18118.45,18162.6,18063.45,18118.55
24/01/23,18183.95,18201.25,18078.65,18118.3
25/01/23,18093.35,18100.6,17846.15,17891.95
27/01/23,17877.2,17884.75,17493.55,17604.35
30/01/23,17541.95,17709.15,17405.55,17648.95
31/01/23,17731.45,17735.7,17537.55,17662.15
1/2/23,17811.6,17972.2,17353.4,17616.3
2/2/23,17517.1,17653.9,17445.95,17610.4
3/2/23,17721.75,17870.3,17584.2,17854.05
6/2/23,17818.55,17823.7,17698.35,17764.6
7/2/23,17790.1,17811.15,17652.55,17721.5
8/2/23,17750.3,17898.7,17744.15,17871.7
9/2/23,17885.5,17916.9,17779.8,17893.45
10/2/23,17847.55,17876.95,17801,17856.5
13/02/23,17859.1,17880.7,17719.75,17770.9
14/02/23,17840.35,17954.55,17800.05,17929.85
15/02/23,17896.6,18034.1,17853.8,18015.85
16/02/23,18094.75,18134.75,18000.65,18035.85
17/02/23,17974.85,18034.25,17884.6,17944.2
20/02/23,17965.55,18004.35,17818.4,17844.6
21/02/23,17905.8,17924.9,17800.3,17826.7
22/02/23,17755.35,17772.5,17529.45,17554.3
23/02/23,17574.65,17620.05,17455.4,17511.25
24/02/23,17591.35,17599.75,17421.8,17465.8
27/02/23,17428.6,17451.6,17299,17392.7
28/02/23,17383.25,17440.45,17255.2,17303.95
1/3/23,17360.1,17467.75,17345.25,17450.9
2/3/23,17421.5,17445.8,17306,17321.9
3/3/23,17451.25,17644.75,17427.7,17594.35
6/3/23,17680.35,17799.95,17671.95,17711.45
8/3/23,17665.75,17766.5,17602.25,17754.4
9/3/23,17772.05,17772.35,17573.6,17589.6
10/3/23,17443.8,17451.5,17324.35,17412.9
13/03/23,17421.9,17529.9,17113.45,17154.3
14/03/23,17160.55,17224.65,16987.1,17043.3
15/03/23,17166.45,17211.35,16938.9,16972.15
16/03/23,16994.65,17062.45,16850.15,16985.6
17/03/23,17111.8,17145.8,16958.15,17100.05
20/03/23,17066.6,17066.6,16828.35,16988.4
21/03/23,17060.4,17127.7,17016,17107.5
22/03/23,17177.45,17207.25,17107.85,17151.9
23/03/23,17097.4,17205.4,17045.3,17076.9
24/03/23,17076.2,17109.45,16917.35,16945.05
27/03/23,16984.3,17091,16918.55,16985.7
28/03/23,17031.75,17061.75,16913.75,16951.7
29/03/23,16977.3,17126.15,16940.6,17080.7
31/03/23,17210.35,17381.6,17204.65,17359.75
3/4/23,17427.95,17428.05,17312.75,17398.05
5/4/23,17422.3,17570.55,17402.7,17557.05
6/4/23,17533.85,17638.7,17502.85,17599.15
10/4/23,17634.9,17694.1,17597.95,17624.05
11/4/23,17704.8,17748.75,17655.15,17722.3
12/4/23,17759.55,17825.75,17717.25,17812.4
13/04/23,17807.3,17842.15,17729.65,17828
17/04/23,17863,17863,17574.05,17706.85
18/04/23,17766.6,17766.6,17610.2,17660.15
19/04/23,17653.35,17666.15,17579.85,17618.75
20/04/23,17638.6,17684.45,17584.35,17624.45
21/04/23,17639.75,17663.2,17553.95,17624.05
24/04/23,17707.55,17754.5,17612.5,17743.4
25/04/23,17761.55,17807.45,17716.85,17769.25
26/04/23,17767.3,17827.75,17711.2,17813.6
27/04/23,17813.1,17931.6,17797.9,17915.05
28/04/23,17950.4,18089.15,17885.3,18065
2/5/23,18124.8,18180.25,18101.75,18147.65
3/5/23,18113.8,18116.35,18042.4,18089.85
4/5/23,18081,18267.45,18066.7,18255.8
5/5/23,18117.3,18216.95,18055.45,18069
8/5/23,18120.6,18286.95,18100.3,18264.4
9/5/23,18303.4,18344.2,18229.65,18265.95
10/5/23,18313.6,18326.75,18211.95,18315.1
11/5/23,18357.8,18389.7,18270.4,18297
12/5/23,18273.75,18342.75,18194.55,18314.8
15/05/23,18339.3,18458.9,18287.9,18398.85
16/05/23,18432.35,18432.35,18264.35,18286.5
17/05/23,18300.45,18309,18115.35,18181.75
18/05/23,18287.5,18297.2,18104.85,18129.95
19/05/23,18186.15,18218.1,18060.4,18203.4
22/05/23,18201.1,18335.25,18178.85,18314.4
23/05/23,18362.9,18419.75,18324.2,18348
24/05/23,18294.8,18392.6,18262.95,18285.4
25/05/23,18268.9,18338.1,18202.4,18321.15
26/05/23,18368.35,18508.55,18333.15,18499.35
29/05/23,18619.15,18641.2,18581.25,18598.65
30/05/23,18606.65,18662.45,18575.5,18633.85
31/05/23,18594.2,18603.9,18483.85,18534.4
1/6/23,18579.4,18580.3,18464.55,18487.75
