Date,NIR,RV,KER,CCI,VIX_Change,NIR_VIX,VIX_smooth,VIX_ADX,Close,micro_regime
2020-03-20,8.810194819335587,0.5012498389931126,-0.030289275269629837,-0.7513138221584089,-1.2701062487738042,-0.23064653592367645,6.2335702403242585,2.7217994653144326,8745.45,Choppy_HighVol
2020-03-23,6.47979201675189,0.9918258978667847,-0.4151914934291317,-0.9982880506794607,1.2694158436834373,-0.23053833677751798,6.641731759465573,2.6831009350489574,7610.25,Choppy_HighVol
2020-03-24,6.8717903701422856,1.15206817029747,-0.7125362760879476,-0.9691491675172578,2.8393735741479618,1.0968656403904413,7.446461831189995,0.8275621350156567,7801.05,Choppy_HighVol
2020-03-25,8.758617712794116,1.3693003879033072,-0.1840101037914929,-0.709514040061462,-1.2869231097909326,-0.2562438588645661,7.70878950399378,0.5373394149380069,8317.85,Choppy_HighVol
2020-03-26,4.992430738059886,1.3803383064307915,-0.4408078849926258,-0.4668218141011436,-1.409673794380577,-0.1308059040910053,7.604474625643392,3.3901737138426187,8641.45,Choppy_HighVol
2020-03-27,5.7483443218308174,1.252222145871118,-0.17172055393413538,-0.33922799678800925,-0.30387087938085455,-0.25282002579097984,7.482345079999545,5.947884028264663,8660.25,Choppy_HighVol
2020-03-30,3.1895903227977067,0.21169333229404147,-0.4905012828409372,-0.48259479735554833,0.35885408493880283,-1.0562149193973047,7.469894769903588,2.0621124958480044,8281.1,Choppy_HighVol
2020-03-31,3.230571406799848,0.2411191262318149,-0.5831629330266501,-0.3051364140081357,-1.8629468463733525,-0.09376750829584393,7.118695268669928,-0.34495309022413445,8597.75,Choppy_HighVol
2020-04-03,1.3430283242986942,4.545579576013479,-0.7164392644076794,1.686160191870884,-1.4204962551725213,-0.3696412855684641,6.178169687748179,4.045306577906908,11251.0,Choppy_HighVol
2020-04-08,1.0373203474021775,5.333243832612076,-0.6705353608019452,1.024494696546689,0.1314778939416,0.11175841447209592,5.3678042309427685,-0.7288105064195135,11095.25,Choppy_HighVol
2020-04-09,0.2017235515951291,2.3643549038220035,-0.7393230374508745,0.9681246886139012,-0.8663689295431953,-0.26898526568810754,5.045365604676148,5.709869705536747,11333.85,Choppy_HighVol
2020-04-13,0.403194894094885,4.350167835966046,-0.7114297685220525,-0.5038713539834265,0.5898294956795909,0.7536261196123002,4.908884975805641,2.003320574016904,8993.85,Choppy_HighVol
2020-04-15,3.7527195531246336,4.027641772196688,-0.6269506041312277,-0.5446061154736113,-0.6125759867538517,0.13722250014704884,4.738961166232571,2.4451742004183226,8925.3,Choppy_HighVol
2020-04-16,1.7101568000436955,4.000287082289098,-0.6690442271456543,-0.5959403413480027,-1.315846634093737,0.38066297639133806,4.458868946331289,5.1184362445950455,8992.8,Choppy_HighVol
2020-04-17,1.6974658912680411,3.933761852540671,-0.48906553895755944,-0.4976640695383112,-1.3653682547826447,0.046451551770033406,4.111632309386721,1.4729164411248652,9266.75,Choppy_HighVol
2020-04-20,0.668120583487128,3.3768716661029745,-0.03206973959805031,-0.5181872284117733,0.338801783231194,-0.46244516309166545,3.919666863464062,1.5823575083793953,9261.85,Neutral_MidVol
2020-04-21,0.34546453465637694,-0.3636373217719923,-0.6341810854144866,-0.702494625915329,0.6902967516833035,1.3772910518574295,3.8715431598793404,-1.11450173321948,8981.45,Neutral_MidVol
2020-04-22,2.1125368570238954,-0.3173065076923588,-0.10664344007317958,-0.5710055816710623,-0.9503294724418516,-0.16752359298648314,3.7306219571850803,-0.43841668127139505,9187.3,Neutral_MidVol
2020-04-23,0.8605880220479926,-0.309503183938081,-0.4944264046262718,-0.43415493129305177,-1.5054149704602515,0.18690056064157992,3.4720415832090947,-1.0710686534244678,9313.9,Neutral_MidVol
2020-04-24,0.600463612429526,-0.37379969130181046,-0.7224161387958626,-0.46874894603608286,-0.07057950291575106,0.05927628014877625,3.2944991482633155,1.6201862492085815,9154.4,Neutral_MidVol
2020-04-27,0.2580679971204675,-0.3376180947593922,-0.6507856630634349,-0.3724634388385925,-0.5064501926908463,0.06073712158057816,3.1268736771090295,0.7982295475265957,9282.3,Neutral_MidVol
2020-04-28,0.462839931994769,-0.569444107739714,-0.7143503367112792,-0.3068558836868147,-1.2708099126660815,0.7788702721404339,2.891963743363423,-0.40033751212790714,9380.9,Neutral_MidVol
2020-04-29,1.2484316513885076,-0.5975176425980749,-0.02351589194673335,-0.14350570148502825,-0.7798784947202807,-0.17033746506883307,2.6658148984262127,1.6437513654185776,9553.35,Neutral_MidVol
2020-04-30,0.5747737453355626,-0.48637783730581857,-0.37969032344881326,0.3031733080815439,0.05870435206522464,-0.9628165616347744,2.521923027083792,2.8694177471911266,9859.9,Neutral_MidVol
2020-05-05,1.364068414579341,3.4517764818342207,-0.6583323071803859,-0.36902800288240845,-0.04514093917764267,0.11811517563323852,3.09870954613236,-0.4791122396925008,9205.6,Choppy_HighVol
2020-05-06,0.3827821208538801,3.639881646041919,-0.7310458238294362,0.3773712315488438,-0.978166867043197,-0.5858726378042742,3.143222282555374,2.317293872278822,10142.15,Choppy_HighVol
2020-05-08,0.5079693069387204,3.743446180486407,-0.7298448839766913,1.0453020308559822,-0.6950091839408046,-0.505009957321903,3.0222814296364646,-0.8242784779787631,11101.65,Choppy_HighVol
2020-05-11,-0.32229531660963984,2.4624133202895413,-0.6923159694308438,1.1405919046582926,-0.19039242839950563,-1.1039291893743126,2.945166063848383,4.372223555770651,12120.3,Choppy_HighVol
2020-05-13,0.9057904808894932,3.016752572295365,-0.621850221728396,-0.5382327950810127,0.27221672808283787,0.3318111108490137,2.9011465551009765,1.6876673755097253,9383.55,Choppy_HighVol
2020-05-14,0.6589702935831581,2.736991616316595,-0.7099623569482404,-0.6947262753133024,-0.3173328073033233,-0.5917193185597246,2.871054371931031,2.814809628312619,9142.75,Choppy_HighVol
2020-05-15,0.3341525103118608,2.3222436588664657,-0.7215012995644544,-0.7253878518072366,-0.09632147194962068,-0.09166074858153704,2.843431488673775,4.6702659493233085,9136.85,Choppy_HighVol
2020-05-18,3.2063467925299105,2.128013422605264,0.4490626756745911,-0.8152691764726541,1.3298570463008477,3.0733552389764656,2.9577994882070278,3.6802387071841705,8823.25,Neutral_MidVol
2020-05-19,0.9755380442149418,1.8453818752245024,-0.3230787122351488,-0.784981496680332,-0.6527851583620139,-0.6709164588424147,2.967023074725933,1.706297833024797,8879.1,Neutral_MidVol
2020-05-20,1.5456870608974909,-0.3401468547212055,-0.1320994169939077,-0.6921767965960204,-1.6547581046698738,0.18379384738921847,2.8062478851312624,0.11869057996872286,9066.55,Neutral_MidVol
2020-05-21,0.217356032848871,-0.41224493378204635,-0.576631570683618,-0.5806340996030194,-1.416797337007902,-0.4291370523644068,2.5696036159165456,0.2238684138035352,9106.25,Neutral_MidVol
2020-05-22,0.9806039255784998,-0.4057049259866411,-0.5700688675507058,-0.5549993611275695,-0.34594285614304887,1.633203879178822,2.384000967379738,-0.6305997329866053,9039.25,Neutral_MidVol
2020-05-26,0.7857032813290732,-0.7061023453908719,0.4423799017036231,-0.5007836865302892,-0.5161441480577357,-0.715405824692414,2.2186780153967636,-1.1508989020197673,9029.05,Neutral_MidVol
2020-05-27,2.972323916842482,-0.5403586146898487,0.508359558432825,-0.3835860070628798,-0.130932203521902,-0.29328952617935133,2.0994119141196395,-0.5114147184860183,9314.95,Neutral_MidVol
2020-05-28,0.8463247001718104,-0.5515695093648252,-0.2299091080268641,-0.1907219599765102,-0.7304595232977871,-0.7514665870360014,1.962388501738927,1.348453881039115,9490.1,Neutral_MidVol
2020-05-29,1.4002271801488428,-0.5584709388170899,-0.18378176533472534,-0.05376325868393216,0.09966618279402159,-0.22889908557353827,1.8803194942830064,1.6721684661712435,9580.3,Neutral_MidVol
2020-06-01,1.160837259174793,2.152791600067254,-0.622284156017241,2.132047555842871,0.28638153268019956,-0.1569762396732066,1.8495513440460372,3.54853374130907,11993.05,Choppy_HighVol
2020-06-02,-0.6412452676948667,2.0989676740910013,-0.7466909560403242,2.185808002208403,-0.38125401592701186,-0.3248458659000852,1.8002829047900761,3.1998699096469974,12137.95,Choppy_HighVol
2020-06-03,0.6489915167190442,2.774405114761469,-0.7324835182450123,0.8777867936920489,-0.062428884681835314,-1.1692447254647085,1.7641148330662826,0.36115103395864573,10989.45,Choppy_HighVol
2020-06-05,1.110314039306533,3.6093509684451672,-0.7243592470450075,-0.3562830279506273,-0.6222087469152294,0.0649052544862002,1.6507197174491002,2.954259594673721,9270.9,Choppy_HighVol
2020-06-08,0.04086172755728587,2.6466029812308305,-0.7522264512473792,0.7093473844830908,0.5775882843842955,-0.5435626540886088,1.6463044415953487,-1.0036516184610451,11200.15,Choppy_HighVol
2020-06-10,-0.159546166946042,2.70115983306551,-0.707907985856925,0.8017607673263963,-0.46976509994730103,-0.9876468924206258,1.6488072512288627,3.2726463981274585,11662.4,Choppy_HighVol
2020-06-11,0.12540457513129513,2.388223085716654,-0.5855472080722876,0.9488562955967623,0.11405120325499066,-0.7173875066217715,1.6456022995553892,3.2818430682400814,12263.55,Choppy_HighVol
2020-06-15,0.7187885209433305,2.914240359635273,-0.6819938217204884,-0.3777934055533278,0.9885078670730684,0.0424624543091773,1.8112568311751542,0.7975658757691836,9813.7,Choppy_HighVol
2020-06-16,2.475204710222124,2.1464036952417924,-0.6766665754951277,-0.39295808207277,0.19084115911284652,0.38291382032367927,1.9053597099081556,1.4233700143935384,9914.0,Choppy_HighVol
2020-06-17,0.6508676872326222,2.039743094080612,-0.7564979683268797,-0.4466851275251591,0.18970811350877767,0.3846138873729845,1.9859674281310262,2.9527007964185135,9881.15,Choppy_HighVol
2020-06-18,1.8248794333005767,1.9618698132687034,0.6746292605855965,-0.43700163911344625,-1.0285271449891908,-0.7558505456372472,1.9526349200360507,0.20094633497456818,10091.65,Neutral_MidVol
2020-06-19,0.9700274039185305,1.7924575033301213,-0.07029203748321336,-0.3720974167179573,-0.8586365451433912,-0.6891502980783365,1.8621312635010328,0.845074375296724,10244.4,Neutral_MidVol
2020-06-22,-0.043299730608678616,-0.7464419161932615,-0.7225816360313637,-0.3407677109192195,0.2727353092898413,-1.1893506972388166,1.8244797759095612,1.945582076355571,10311.2,Neutral_MidVol
2020-06-23,0.7245496983928845,-0.7366314095245231,-0.03583448703464744,-0.2016192987321302,-0.6709310336034453,-0.8039321176041242,1.748052728740098,2.1587347042627845,10471.0,Neutral_MidVol
2020-06-24,1.7009861318417734,-0.587847092556774,0.534839954852384,-0.14961249385043232,0.12354943424405199,-0.38801317877595737,1.7079852373242335,1.025867237213852,10305.3,Neutral_MidVol
2020-06-25,0.5439826507612519,-0.6323269121918831,-0.40611844142680986,-0.21252044820115146,0.07001073264751856,-0.6317551601405222,1.68814760166271,-0.682890930631135,10288.9,Neutral_MidVol
2020-06-26,-0.25217849754618493,-0.6634614960515657,-0.7272651727411751,-0.22132391956747013,-0.611024163621004,-0.8534563142109794,1.6294393772699067,-1.0066554702932098,10383.0,Neutral_MidVol
2020-06-29,-0.08099918826767595,-0.650889681704854,-0.7554473388126949,-0.2813448217194854,0.08805061333223678,-0.48819422021569037,1.5983202571708215,0.10537808928595913,10312.4,Neutral_MidVol
2020-06-30,0.15263172843770492,-0.7510358063121324,0.27929458987071243,-0.19200937664100026,0.10730533126709578,-1.0747006746715155,1.5870832454120656,-0.9800661397282374,10302.1,Neutral_MidVol
2020-07-01,0.30639400324985744,1.2460433432265672,-0.728850433437412,2.050844645180501,-0.627971453659652,-1.0799381120661091,1.5337650690236544,2.4985277739536706,12052.95,Choppy_HighVol
2020-07-02,-0.5973423258507652,1.2285275427730924,-0.694889230886045,2.17738079057953,-1.0337819672529427,-0.7828313800675962,1.4244384134004373,2.571374700742648,12098.35,Choppy_HighVol
2020-07-07,0.21554075807343887,4.403532077653743,-0.7596466737616507,0.40554661661558744,-0.0865616625441525,-0.8953700373711344,1.1510905253002148,-0.0296522169670834,10799.65,Choppy_HighVol
2020-07-08,-0.40341282030143333,3.878254534585028,-0.7378679816499125,0.71315254453147,0.6838884786636985,-0.9354953428333411,1.1506476155676622,2.864617705072423,11214.05,Choppy_HighVol
2020-07-09,-0.017514296334997365,3.882014801583121,-0.756637037782309,0.6902936746905449,-0.8255008181187228,-0.13742068024249116,1.0959329755937381,2.6664963928509113,11355.05,Choppy_HighVol
2020-07-10,0.010129813289585456,0.8931063764885596,-0.6070596194416352,0.8467109007694211,0.0015281735766234786,-0.568797232368376,1.0608313540009322,2.6396784702034743,11738.85,Choppy_HighVol
2020-07-13,-0.16246399586673424,2.562563955360285,-0.731391650196551,-0.07832308234067117,0.20029526678513304,0.029947041627124617,1.0516365918559931,-0.8022554063551037,10802.7,Choppy_HighVol
2020-07-14,0.7365101271106421,2.5292285761525153,-0.6705024650229168,-0.22023236273803115,0.9514462254759649,-0.57263796861486,1.1089769172000645,-0.19154582493431566,10607.35,Choppy_HighVol
2020-07-15,1.4185116863311436,2.5198783385262193,-0.6748333209935592,-0.21677138896063883,-0.25081363387718325,-0.18053989214964913,1.131278975525251,2.421769561193703,10618.2,Choppy_HighVol
2020-07-16,0.4055503103046799,2.4746740275467927,-0.519324950439546,-0.22713022597626928,-0.6445460375099138,-0.9535383829331039,1.103642624745955,-0.4689765729793899,10739.95,Choppy_HighVol
2020-07-17,0.649237230739293,1.5806761581675957,0.4288437591538856,-0.13857910779843718,-0.8611481729495168,-0.7261536900291631,1.0299970544579231,0.40412732138636287,10901.7,Neutral_MidVol
2020-07-20,-0.46708657177962326,-0.621832375198313,-0.6285005529830354,0.03559886266348995,0.38704313657665346,-1.1099820153676996,1.0063339011440637,1.1081231700391758,11022.2,Trending_LowVol
2020-07-21,-0.6792745904666604,-0.8616229315320049,-0.5571464149309046,0.2500315210184799,-0.22402251900042883,-1.1084066774963124,0.9774978175649575,2.2709198512381925,11162.25,Trending_LowVol
2020-07-22,0.5476068699202108,-0.8142888900897375,0.056309304759192866,0.09667117925200538,0.3118644125985245,-0.5032280144814273,0.9792395389568306,1.3895216424003816,11132.6,Trending_LowVol
2020-07-23,0.07001213467718023,-0.8157095346451498,0.011458521467072517,-0.01753589554181674,-0.1941422661355245,-1.1446511119331,0.9691731119235154,0.47910523842595276,11215.45,Trending_LowVol
2020-07-24,0.04261516003790204,-0.8077825179977465,0.045681240653803766,-0.08858586932915341,-0.09525917685146884,-0.24769485221526874,0.9576503428703018,-0.8288354749870136,11194.15,Trending_VeryLowVol
2020-07-27,0.06727989430984288,-0.7924573334465841,0.6076481270006153,-0.11742334862421058,0.3284553904719036,-0.3131478538174341,0.9720799448265012,-1.1159887948070821,11131.8,Trending_VeryLowVol
2020-07-28,0.3894851421574019,-0.7663377962408766,0.656179796288989,0.06462775309004587,-0.9930844614275368,-0.7471370276162275,0.9186877810420953,-0.5918225310654938,11300.55,Trending_VeryLowVol
2020-07-29,0.6307646365278746,-0.7298471536859473,-0.20904098602160598,0.09531497132254868,0.3322391858780085,-1.1595874454837032,0.9046316177373013,-0.3696051927047815,11202.85,Trending_VeryLowVol
2020-07-30,0.8979615156093959,-0.724577027583517,0.25492559876212534,0.4563677283562637,0.4318671697574686,0.05971833293416359,0.9234443458585547,-0.8971541410739375,11102.15,Trending_VeryLowVol
2020-07-31,-0.06504357863329084,-0.7244828513849294,-0.04572857332297499,0.15725483025457562,-0.4029354187032639,-0.8810799564383837,0.9114688077655464,-0.5024063549125216,11073.45,Trending_VeryLowVol
2020-08-04,3.356772066494018,3.0031400654035223,-0.7247637899654923,-3.658840611453041,-0.9830956449601267,-0.7745380301102704,0.9111851133360579,0.9007221888506471,8748.75,Choppy_MidVol
2020-08-05,0.5770879275445749,3.21257292358312,-0.6950142095285423,-1.925688282241204,-0.20383452225374377,-0.45399023406995737,0.8746542140739405,0.41718704211115454,9251.5,Choppy_MidVol
2020-08-06,1.2951691469701359,3.5507124493070674,-0.6797418527908343,-0.6958097335782224,-0.3335045848232701,-0.972097766217378,0.8311675775298873,0.31480401680028725,10167.45,Choppy_MidVol
2020-08-07,0.6174215926773144,3.6204282348227053,-0.6430084074728423,-0.11782954788908623,-0.4577289888852122,-0.7415096977319483,0.7759406233394125,1.430266743606946,10705.75,Choppy_MidVol
2020-08-10,-0.18772111218900633,-0.39810477607184236,-0.7599418932501972,0.8934037547570333,-0.07273992300138944,-0.714065102804652,0.7360293425020221,1.686384805137009,11834.6,Choppy_MidVol
2020-08-12,-0.14104669359777705,0.07350457814584037,-0.7602260864590122,1.9556536209584088,-0.4467579408970469,1.5547871590747935,0.5802478872715745,1.8054071432608727,13392.95,Choppy_MidVol
2020-08-13,-0.6007160224538521,2.1837651911611866,-0.738487011642959,0.18188026978491112,-0.2555422791699928,-0.5281638575692692,0.5165488910498977,-1.2199305412616273,11300.45,Choppy_MidVol
2020-08-14,1.2997071956370363,2.178469463808121,-0.6328516142446553,0.10001889048390378,0.931603518595236,2.699209497115554,0.5247215464823568,-0.6493885384923835,11178.4,Choppy_MidVol
2020-08-17,-0.08645928921687153,2.095500795563102,-0.7587905048571197,0.1032441248434012,-0.3180369969654912,0.41831420027021665,0.5134431885835234,1.8512140206415746,11247.1,Choppy_MidVol
2020-08-18,0.18170421867360978,2.025873363178915,0.17924742911606162,0.20212389620895607,-0.7490813965638083,0.28600493417014977,0.4657112354156766,-1.101786875007812,11385.35,Neutral_MidVol
2020-08-19,-0.7027662244542676,1.103392759714032,-0.2928677679566253,0.24465426047496497,-0.4293551751966937,0.06544875287529359,0.41223675366426277,0.5601719085945017,11408.4,Neutral_MidVol
2020-08-20,-0.6475145638384386,-0.732024850673631,-0.7105299365820865,0.14617733236577043,0.5658291965452394,0.661680197514709,0.40683281040581837,-0.3813495665851984,11312.2,Trending_LowVol
2020-08-21,-0.803549336758134,-0.7956145264252705,-0.23061575856611888,0.24240289044751062,-0.6038538991290164,2.1017249823164996,0.3720679336200392,-1.1282808713980077,11371.6,Trending_LowVol
2020-08-24,-0.48771271034627894,-0.7880907947147368,-0.21968453631679727,0.22619819244866238,-0.6481996510860522,-0.1729019741646166,0.31646886318093237,-0.9675793099492199,11466.45,Trending_LowVol
2020-08-25,-0.3287467576346308,-0.8335257089142334,-0.12653908555291765,0.08833893751867612,0.058478129158123976,1.4256505927767675,0.2832980972148799,0.3191893642828939,11472.25,Trending_LowVol
2020-08-26,-0.3569380994834168,-0.820818170051256,-0.24483633378381484,0.01939657511855533,-0.03125704480088747,0.007247462596797307,0.2606114177973125,0.14222878292514649,11549.6,Trending_LowVol
2020-08-27,-0.6038484461364444,-0.9173754886585401,0.5947512364466491,-0.0007200077954700151,-0.3936459579261936,-0.23791271394208244,0.22681252950178574,0.09257675067414928,11559.25,Trending_LowVol
2020-08-28,-0.39843861916177187,-0.9083060843423766,-0.11869968364702432,0.0970714385660634,-0.5329175936932259,-0.04874464706805523,0.17918974502405896,0.3502213844918181,11647.6,Trending_LowVol
2020-08-31,3.414415730448,-0.6593891426865888,2.011253082013897,-0.14810945369562906,4.311421259006779,3.8442565604079326,0.3530891450702895,-0.469927591637857,11387.5,Neutral_MidVol
2020-09-01,-0.43747840686718314,0.0331028155334002,-0.6272945228816814,2.871736599230037,-0.82243856120771,-0.38802022266697017,0.4215913039859794,-0.6612210316551178,12215.9,Choppy_MidVol
2020-09-03,3.0797487309131752,1.3411955999755523,-0.4953800791984646,-2.7106779845777926,-0.5253351196313595,0.234278014136947,0.4170113948829589,0.5060676118397405,10451.45,Choppy_MidVol
2020-09-04,1.163908500284129,1.717625491177382,-0.6730245484972566,-3.234464337158317,1.4053500872648763,0.18763330288328697,0.4803600966080327,1.1314515351611234,9111.9,Choppy_MidVol
2020-09-07,-0.16196715597990735,2.5857335355747657,-0.7197771858057258,-0.3961162835280459,-0.135708519157566,2.0062917162724174,0.5159476733184422,-0.9235135259810865,10813.45,Choppy_MidVol
2020-09-09,-0.14842054104281913,2.4649640168603355,-0.7024396885822497,0.10721753865433115,-0.40362111245450744,0.17600296176163183,0.5875300208406856,2.0019802125742654,11278.0,Choppy_MidVol
2020-09-10,0.01657472668393775,1.691858927638845,-0.6836042792233675,0.715146950528519,-0.7905120050445753,1.1004260068500495,0.5532532972376936,1.7441895307534712,11914.2,Choppy_MidVol
2020-09-11,-0.3272843672688674,-0.28366279418405144,-0.6681345317817037,1.123178507800836,-0.4778656289525601,0.3646075899600196,0.5051973888002835,2.0405423095101365,12461.05,Choppy_MidVol
2020-09-14,0.24062717680708656,1.8446148599407692,-0.6844286256081007,0.03415962437468025,0.3884506090331264,1.0917902389035683,0.49504243032427225,-0.832084118645318,11440.05,Choppy_MidVol
2020-09-15,-0.4188771059855246,1.8075626654465793,-0.7304246152423665,0.06566217200598998,-0.5149502187130232,-0.18845999785912926,0.4611200581415069,-0.23799050440596603,11521.8,Choppy_MidVol
2020-09-16,-0.3463565606633265,1.695397470362042,-0.6752851645594318,0.13181702485675814,-0.8258044864427361,1.1496322995460486,0.39554248533808406,1.5040107932845892,11604.55,Choppy_MidVol
2020-09-17,-0.4843502329992784,1.5788165516808796,-0.528616465054884,0.10085008926016807,0.3765284560853855,0.4994433797344695,0.3719879109641344,-0.5523302693923547,11516.1,Choppy_MidVol
2020-09-18,0.03511470704842665,1.059254585675428,0.33785103844710507,0.0815374373144532,-0.06825287002319151,0.49102408409148557,0.35376438544462624,-1.1432699816225271,11504.95,Neutral_MidVol
2020-09-21,1.896281818590232,-0.6587096210073162,1.045212045951158,-0.01500696966463444,1.8729706869201352,1.531097420037824,0.439799362881701,0.7008793848268305,11250.55,Neutral_MidVol
2020-09-22,0.9153526350485092,-0.7006220878972553,0.2622151577921908,-0.21175490364497931,-0.6403434413657594,2.922714416598541,0.4615256501260502,0.929391506203594,11153.65,Neutral_MidVol
2020-09-23,1.1243457030593862,-0.7708750297488308,0.0892731042886325,-0.5206217768962879,-0.36718492521473745,0.30981266046307593,0.4567625708316019,0.6517932343082317,11131.85,Neutral_MidVol
2020-09-24,1.021219575525069,-0.6475291910014122,0.36707163448048935,-1.005980223164141,2.1062391154497986,0.2108617678256759,0.5690708093793883,0.8460289378874957,10805.55,Neutral_MidVol
2020-09-25,1.0128912593225443,-0.4217556397385565,-0.19302425766756381,-0.869067903421051,-2.1552147401988915,1.1300557322052576,0.5140238905741502,-0.2913189827380197,11050.25,Neutral_MidVol
2020-09-28,0.1118344173790567,-0.40758438324212104,-0.48187663733020974,-0.5815148670839116,-0.9641087956124245,-0.5075498694453601,0.4268018588784545,-1.212576401891691,11227.55,Choppy_MidVol
2020-09-29,-0.07301585731691795,-0.4227812574992703,-0.39077677536717226,-0.4731460237578612,0.16341837520471408,-0.42785463600605833,0.3779337718792115,0.3830850747731137,11222.4,Choppy_MidVol
2020-09-30,-0.216935590912616,-0.4253718725749015,-0.7248511302242803,-0.4027421440011011,-0.239194395344003,0.08467490347671093,0.33412747258515246,0.5210233928653788,11247.55,Choppy_MidVol
2020-10-01,-0.35633487812166337,0.07451501442480199,-0.7274244951848877,2.2919798007098184,-1.089743629599194,-0.15940015195807078,0.25084760750100976,1.277965213157859,12256.8,Choppy_MidVol
2020-10-06,-0.2860009951706482,1.6490896215744408,-0.72538966090878,-2.159013573300202,-0.08270443637595852,-0.5985656721246672,0.25859881513832705,-0.11832237316484592,10116.15,Choppy_MidVol
2020-10-07,-0.14029443363933944,1.869558400866435,-0.757492464032921,-0.869719086449323,0.3635047841709113,-0.7750860817040379,0.2788590574223268,0.43427722941607055,10768.05,Choppy_MidVol
2020-10-08,-0.29544072388061404,1.950690514999787,-0.7609854688166355,0.07752490778342744,0.262692290753868,-0.38523087451548377,0.30703047288075,-0.46297309755440824,11270.15,Choppy_MidVol
2020-10-09,0.05207952577851404,1.6279581921687463,-0.612821059369702,0.3444279977385473,-0.019796697623243764,0.6667424600865298,0.3258114165196988,1.7743215468450717,11449.25,Choppy_MidVol
2020-10-12,-0.4113461706852532,-0.07431314032590339,-0.7490700085150089,1.9143679055715876,0.6297187598360477,0.14573426606195033,0.37258760493622195,2.0993519919861954,13478.3,Choppy_MidVol
2020-10-13,-0.5174064739518967,1.4622780138560227,-0.7609511742900885,0.3559638733038852,-0.3655436146409796,-0.9292316605836155,0.3848681610206754,-0.7572820770052274,11934.5,Choppy_MidVol
2020-10-14,0.3564338325669942,1.4406683631029435,-0.6974498903079388,0.2817343034048608,-0.4515035222305094,0.004459281966562799,0.36991264662627815,-0.3428748824748422,11971.05,Choppy_MidVol
2020-10-15,2.241930877523922,1.4946413359100705,-0.2315371035520268,0.09989040770828535,1.5990309286904365,0.5127442180295761,0.44460738175806813,1.7295808802413464,11680.35,Choppy_MidVol
2020-10-16,-0.15005061233414627,0.945752388196933,-0.5377848125924695,0.014331030232748863,-0.3509660499656305,-0.46589230518206304,0.4755003023193662,-0.01940530558105287,11762.45,Choppy_MidVol
2020-10-19,-0.6070483880056047,0.5383765596263472,-0.727989514752705,0.10493085820124531,0.12133156105813851,2.621445416644121,0.504000711768309,-0.9495717657634083,11873.05,Neutral_MidVol
2020-10-20,-0.27013552008353314,-0.6177039345395371,-0.3357444110090437,0.09556960887684735,0.6883821074819082,0.8263763133806018,0.5629848984601495,0.367783307310779,11896.8,Trending_LowVol
2020-10-21,1.044680832033219,-0.616939538255553,-0.4525962666372916,0.15104870687636568,0.15580572208809443,1.4235523578372615,0.612618727511622,0.5168948044627346,11937.65,Trending_LowVol
2020-10-22,-0.23513429301203403,-0.8751007673733612,-0.6021035430597534,0.13746234407128827,-0.23617845492148523,1.9273809449801171,0.6328764330188167,-0.2953381969356295,11896.45,Trending_LowVol
2020-10-23,-0.7372186460565857,-0.8860363284073065,-0.1413207880044784,0.06421739085491926,-0.6515456143695995,0.10859009271408526,0.6093764005867686,-0.390202988653534,11930.35,Trending_LowVol
2020-10-26,0.9199160207444164,-0.8085931388050103,1.1029747738477367,-0.34154250200672254,0.7955541717472554,-0.3592418719362595,0.6397656816907226,0.18714938831579342,11767.75,Trending_LowVol
2020-10-27,0.39148465071421973,-0.754233800309845,-0.08900406417975543,-0.37488831139207746,-0.5142316868947833,-1.0300877770523824,0.6308105949765512,-0.02611994799933901,11889.4,Trending_VeryLowVol
2020-10-28,1.0628140326421096,-0.7125511957188312,0.36875550630156867,-0.5637628570477462,0.8458826615971112,0.40917654107754997,0.6745626533763626,0.1378551764879449,11729.6,Trending_VeryLowVol
2020-10-29,0.00594432509207717,-0.7118721062256977,-0.47584548087179057,-0.863119826936544,0.5450049510333673,-0.44394453006173934,0.737757117457381,-0.4230893508548134,11670.8,Trending_VeryLowVol
2020-10-30,0.7904664507065968,-0.7293751250803996,-0.38311257386527775,-1.520748012816008,0.5183332128769049,0.9206628545412411,0.813340349885672,0.03701451638641241,11642.4,Choppy_MidVol
2020-11-02,-0.645660063094323,-0.40100538433465804,-0.758757997097202,1.8944521608647624,-0.019796697623243764,-0.7393015982146453,0.9322646811025683,0.04460671933270666,12107.9,Choppy_MidVol
2020-11-03,0.687688240877461,0.952457258100369,-0.608949700707593,-3.907606066402755,-0.7011641155178676,-0.3555526213500992,0.919525805934311,0.9995450084637766,10458.4,Choppy_MidVol
2020-11-05,1.1181400279536902,1.2856169062619676,-0.679581934573281,-2.949534458433001,-1.7257691590723563,0.2183902419113593,0.7235153424433465,1.153813478157265,9239.2,Choppy_MidVol
2020-11-06,1.5416780221330746,1.7516481086653974,-0.631450787746264,-1.423148091123651,-0.4146804111711154,-0.565117993476543,0.6088526493659656,0.6749005620154384,9902.0,Choppy_MidVol
2020-11-09,-0.621195655692136,2.556911562775064,-0.7450561364201911,0.06448115978013515,-0.3524120632372281,0.6337438724394164,0.5147675224229211,1.466160256055261,11464.45,Choppy_MidVol
